Average attendance on class,How many hour do you study daily?,How many times do you seat for study in a day?,What was your previous SGPA?,Do you attend in teacher consultancy for any kind of academical problems?,How many hour do you spent daily in social media?,Do you have any health issues?,Are you engaged with any co-curriculum activities?,With whom you are living with?,What is your current CGPA?
70,2,2,2.68,Yes,5,Yes,No,Bachelor,3.15
100,4,2,2.68,Yes,4,No,No,Family,3.15
98,5,2,2.68,Yes,3,No,Yes,Bachelor,3.15
100,5,5,2.68,Yes,6,No,No,Bachelor,3.15
97,3,2,2.68,Yes,2,No,Yes,Bachelor,3.15
98,3,3,2.68,Yes,1,No,No,Bachelor,3.15
90,5,3,2.68,Yes,6,No,Yes,Family,3.15
90,4,2,2.68,Yes,2,No,Yes,Family,3.15
95,4,2,2.68,Yes,1,No,No,Bachelor,3.15
95,5,2,2.68,Yes,3,No,Yes,Family,3.15
90,1,1,2.68,No,1,No,Yes,Family,3.15
99,2,2,3.78,No,3,No,No,Family,3.88
90,7,2,2.68,Yes,5,Yes,No,Family,3.15
90,2,1,2.68,No,3,No,No,Family,3.15
88,2,2,4.0,No,2,No,Yes,Family,4.0
95,5,2,2.68,Yes,1,No,Yes,Family,3.15
100,3,1,3.9,No,2,No,No,Family,3.9
100,2,2,2.68,Yes,1,No,No,Family,3.15
80,1,1,2.68,Yes,7,Yes,Yes,Family,3.15
100,1,2,2.68,No,2,No,No,Family,3.15
98,1,2,2.68,No,1,No,Yes,Family,3.15
85,4,1,2.68,Yes,3,No,No,Family,3.15
99,2,1,2.68,No,4,No,Yes,Family,3.15
75,1,1,2.68,Yes,4,No,No,Family,3.15
85,3,2,2.68,Yes,4,No,No,Bachelor,3.15
100,1,2,2.68,No,2,No,Yes,Bachelor,3.15
95,3,2,3.84,Yes,5,No,No,Bachelor,3.8
95,3,2,2.68,Yes,2,No,Yes,Bachelor,3.15
70,2,2,3.31,Yes,4,No,Yes,Bachelor,3.52
100,3,2,2.68,Yes,4,No,No,Bachelor,3.15
95,3,1,2.68,Yes,2,No,No,Family,3.15
100,3,2,2.68,Yes,2,No,No,Bachelor,3.15
80,3,2,2.68,Yes,2,No,No,Family,3.15
100,8,2,2.68,Yes,1,No,Yes,Bachelor,3.15
90,2,2,2.68,Yes,1,No,No,Family,3.15
95,4,1,2.68,Yes,1,No,Yes,Family,3.15
95,1,1,2.68,No,2,Yes,No,Family,3.15
80,2,2,2.68,Yes,3,No,Yes,Family,3.15
100,3,1,2.68,No,1,No,Yes,Bachelor,3.15
95,4,1,2.68,Yes,2,No,No,Bachelor,3.15
99,5,3,2.68,Yes,2,Yes,Yes,Family,3.15
100,4,3,2.68,Yes,4,No,No,Family,3.15
80,1,1,3.49,Yes,5,No,No,Bachelor,3.67
100,4,1,3.07,Yes,2,No,No,Bachelor,2.74
85,3,1,2.68,Yes,8,No,No,Family,3.15
95,3,1,3.76,Yes,1,No,No,Family,3.5
98,3,1,2.7,No,1,No,No,Family,2.8
95,2,1,2.68,No,2,No,No,Bachelor,3.15
99,1,1,2.68,Yes,1,No,Yes,Family,3.15
96,2,1,2.68,No,1,No,Yes,Family,3.15
95,3,1,3.65,Yes,1,No,Yes,Family,3.15
100,1,1,2.68,Yes,15,No,No,Family,3.15
80,2,2,2.68,No,2,No,No,Family,3.15
95,2,1,2.68,No,3,No,No,Bachelor,3.15
88,4,2,2.68,Yes,2,No,Yes,Bachelor,3.15
100,6,2,3.84,No,3,No,Yes,Bachelor,3.1
80,2,1,2.68,No,6,No,No,Bachelor,3.15
90,2,1,2.68,No,4,No,No,Family,3.15
100,2,4,2.68,Yes,1,No,Yes,Bachelor,3.15
82,2,1,2.68,Yes,2,No,No,Bachelor,3.15
90,1,1,2.68,No,1,No,No,Family,3.15
98,3,2,2.68,No,1,No,Yes,Bachelor,3.15
85,3,2,2.68,Yes,1,Yes,No,Bachelor,3.15
90,4,1,2.68,Yes,3,No,No,Family,3.15
90,2,1,2.68,Yes,5,Yes,No,Family,3.15
90,3,1,2.68,Yes,4,No,No,Bachelor,3.15
88,2,4,2.68,Yes,6,No,No,Bachelor,3.15
95,3,4,2.68,Yes,1,No,No,Bachelor,3.15
95,1,1,3.5,Yes,1,No,Yes,Family,3.58
90,4,2,3.38,No,1,No,Yes,Family,3.82
90,2,2,2.68,Yes,1,No,No,Bachelor,3.15
88,9,3,2.68,No,1,No,No,Bachelor,3.15
100,3,2,2.68,Yes,2,No,Yes,Family,3.15
80,1,1,2.68,No,10,No,No,Family,3.15
80,3,2,2.68,Yes,3,No,No,Bachelor,3.15
92,2,3,1.89,Yes,3,No,Yes,Bachelor,2.69
90,7,3,3.7,Yes,3,No,Yes,Family,3.77
95,4,2,2.68,Yes,2,No,Yes,Family,3.15
95,5,2,2.68,No,3,No,No,Bachelor,3.15
70,2,1,0.0,No,2,Yes,No,Bachelor,2.53
99,3,3,2.68,Yes,2,Yes,No,Family,3.15
50,2,2,2.2,Yes,4,No,Yes,Bachelor,2.66
100,1,1,2.6,Yes,4,Yes,No,Bachelor,2.6
95,3,1,2.7,Yes,3,Yes,No,Family,2.91
90,2,2,2.87,Yes,1,No,Yes,Family,2.99
95,4,4,2.68,No,1,No,No,Bachelor,3.15
70,2,1,2.68,Yes,4,No,Yes,Family,3.15
85,1,1,2.68,No,1,Yes,No,Bachelor,3.15
99,3,5,2.68,No,1,No,No,Bachelor,3.15
70,1,1,2.7,No,1,Yes,Yes,Family,2.92
73,2,1,2.68,Yes,1,No,No,Family,3.15
100,2,2,2.68,Yes,1,Yes,No,Bachelor,3.15
70,3,2,2.98,No,1,Yes,No,Bachelor,2.96
75,1,1,2.68,Yes,2,No,No,Family,3.15
80,5,2,2.68,No,7,Yes,Yes,Bachelor,3.15
88,6,3,2.68,Yes,2,No,No,Bachelor,3.15
99,3,4,3.52,No,2,No,No,Bachelor,2.9
100,4,5,3.48,Yes,3,No,Yes,Bachelor,3.08
90,2,1,2.68,Yes,3,No,Yes,Family,3.15
80,1,2,2.68,No,3,No,No,Family,3.15
90,2,2,2.68,No,5,No,No,Family,3.15
2,6,4,3.16,Yes,2,No,Yes,Family,2.68
87,2,3,1.92,Yes,1,No,No,Family,2.42
80,2,1,2.68,Yes,2,Yes,No,Family,3.15
50,5,2,2.68,Yes,6,No,No,Family,3.15
99,8,3,2.68,Yes,4,No,No,Bachelor,3.15
99,3,3,2.68,No,1,No,No,Family,3.15
70,1,1,2.68,Yes,5,No,No,Family,3.15
100,7,2,2.68,Yes,1,No,Yes,Family,3.15
75,2,1,2.68,Yes,1,No,No,Bachelor,3.15
100,6,3,2.68,Yes,6,No,No,Bachelor,3.15
100,2,2,2.68,Yes,1,No,No,Family,3.15
88,4,3,2.68,Yes,2,No,No,Bachelor,3.15
80,2,2,2.68,Yes,2,No,Yes,Family,3.15
80,2,2,2.68,No,3,Yes,Yes,Family,3.15
90,5,5,3.29,Yes,3,No,No,Bachelor,3.23
100,3,1,2.68,Yes,3,No,Yes,Family,3.15
100,2,2,2.68,Yes,1,No,No,Bachelor,3.15
80,3,2,2.68,Yes,3,No,No,Bachelor,3.15
100,4,2,2.68,No,1,No,Yes,Family,3.15
80,3,1,2.0,No,5,Yes,No,Bachelor,2.22
90,3,2,2.68,Yes,3,No,No,Family,3.15
80,5,1,3.3,Yes,3,Yes,No,Bachelor,3.24
90,3,2,2.68,Yes,2,Yes,No,Bachelor,3.15
90,1,1,3.01,Yes,12,No,No,Bachelor,2.76
97,4,1,2.68,Yes,2,No,No,Bachelor,3.15
95,3,2,3.2,Yes,3,No,No,Bachelor,3.3
80,3,2,2.68,Yes,2,No,Yes,Family,3.15
90,4,1,2.68,Yes,6,No,No,Bachelor,3.15
90,1,3,2.68,No,1,No,No,Bachelor,3.15
90,3,2,2.68,Yes,4,No,Yes,Family,3.15
40,3,2,2.4,Yes,4,No,Yes,Family,2.4
90,4,2,2.68,No,2,No,Yes,Bachelor,3.15
90,4,2,2.16,No,2,No,Yes,Family,2.75
90,8,3,2.68,Yes,3,No,No,Bachelor,3.15
5,5,3,2.68,Yes,2,No,Yes,Bachelor,3.15
97,5,3,0.0,Yes,2,No,No,Bachelor,2.31
80,2,3,1.75,No,3,Yes,No,Family,2.51
90,4,2,2.68,Yes,4,No,No,Family,3.15
90,2,2,2.68,No,4,No,No,Bachelor,3.15
92,3,2,2.68,Yes,0,No,No,Family,3.15
100,6,3,2.68,No,2,Yes,Yes,Bachelor,3.15
88,2,1,2.68,No,4,No,No,Family,3.15
95,1,1,2.68,No,6,No,Yes,Family,3.15
98,3,2,2.6,Yes,2,No,No,Family,2.81
90,7,2,3.33,No,1,No,No,Bachelor,3.5
90,3,2,4.0,No,2,No,Yes,Bachelor,3.92
100,6,3,3.25,Yes,2,No,Yes,Family,3.25
100,1,1,3.46,Yes,1,No,Yes,Family,3.1
85,1,2,3.73,No,2,No,No,Bachelor,3.73
100,3,2,2.0,Yes,1,No,No,Family,2.0
80,2,1,3.78,Yes,5,No,Yes,Bachelor,3.56
100,6,4,3.42,Yes,1,No,Yes,Family,3.02
95,4,5,3.5,Yes,5,Yes,No,Bachelor,3.2
90,2,1,3.26,Yes,3,No,Yes,Bachelor,3.26
70,2,2,3.9,No,2,No,No,Family,3.8
95,2,1,3.7,No,5,No,No,Family,3.68
100,3,2,3.82,No,3,No,No,Bachelor,3.65
99,5,2,3.85,No,5,No,Yes,Family,3.72
95,2,2,3.1,Yes,3,No,Yes,Bachelor,2.84
90,2,2,2.67,Yes,6,No,No,Bachelor,2.67
80,3,2,3.82,No,1,No,No,Bachelor,3.6
100,4,3,3.72,No,2,No,Yes,Family,3.72
90,2,1,3.51,Yes,2,No,No,Family,3.56
90,8,7,3.48,Yes,4,Yes,No,Bachelor,3.35
90,3,2,2.65,Yes,20,No,No,Bachelor,2.99
100,6,3,3.72,Yes,2,No,Yes,Bachelor,3.42
85,3,2,1.96,Yes,3,No,No,Bachelor,1.96
95,2,2,3.38,Yes,1,No,Yes,Family,3.6
80,7,2,2.8,No,2,No,Yes,Family,2.8
100,5,2,3.36,Yes,4,Yes,No,Family,3.59
85,2,2,3.33,Yes,4,No,No,Bachelor,3.1
90,1,1,2.11,Yes,2,Yes,Yes,Family,2.54
52,1,1,2.83,Yes,6,Yes,No,Family,3.05
88,3,2,2.2,No,4,No,Yes,Family,2.2
98,6,3,3.2,Yes,6,No,Yes,Family,3.22
70,4,2,2.81,Yes,1,No,Yes,Bachelor,3.2
100,5,3,3.48,No,2,No,Yes,Bachelor,3.48
90,5,1,4.0,No,6,Yes,No,Family,0.0
100,2,7,4.0,No,6,No,No,Family,4.0
90,4,2,3.7,No,6,No,No,Bachelor,3.5
100,3,1,0.0,Yes,6,No,Yes,Family,0.0
90,4,3,3.68,No,5,No,No,Family,0.0
95,5,2,3.3,No,2,No,No,Bachelor,3.3
88,4,2,3.85,Yes,2,No,Yes,Bachelor,3.1
90,2,2,4.0,Yes,3,No,No,Bachelor,3.78
97,4,2,2.98,No,1,No,Yes,Family,2.91
100,5,3,3.64,No,15,No,Yes,Family,3.75
95,6,5,3.56,No,1,No,No,Bachelor,3.58
65,1,1,1.68,Yes,2,No,No,Family,3.1
80,3,3,2.54,No,5,No,No,Bachelor,2.54
95,7,3,3.9,No,1,No,No,Bachelor,3.9
90,6,3,3.84,Yes,3,No,No,Family,3.77
70,1,2,3.68,Yes,1,Yes,Yes,Bachelor,3.39
95,2,1,3.14,No,2,No,No,Family,3.14
95,4,2,3.69,Yes,4,No,No,Bachelor,3.23
95,3,2,2.73,Yes,1,No,No,Bachelor,3.08
80,2,2,3.48,No,1,No,No,Bachelor,3.0
75,5,2,2.61,Yes,12,No,Yes,Family,2.61
100,7,2,0.0,Yes,2,No,Yes,Bachelor,0.0
88,1,1,2.8,Yes,2,No,Yes,Bachelor,2.68
90,1,3,1.52,Yes,1,No,No,Bachelor,2.15
85,2,1,3.12,Yes,3,No,Yes,Bachelor,3.08
90,5,2,3.68,Yes,1,No,No,Family,3.33
85,4,2,2.25,Yes,1,No,No,Family,2.64
90,1,2,3.5,Yes,1,No,No,Family,3.43
100,6,2,0.0,Yes,1,No,No,Family,0.0
90,2,1,3.36,No,1,No,No,Bachelor,3.72
99,1,1,3.83,No,4,No,No,Family,3.83
90,4,2,1.98,Yes,1,No,No,Family,2.98
98,3,2,3.37,No,2,Yes,No,Family,3.37
88,3,2,3.15,Yes,3,No,Yes,Family,3.15
88,5,3,0.0,No,3,No,No,Family,0.0
100,1,1,0.0,No,1,No,Yes,Family,0.0
98,4,2,0.0,Yes,3,No,Yes,Family,0.0
90,3,2,2.79,Yes,3,No,No,Family,2.84
95,5,3,3.52,Yes,2,No,Yes,Bachelor,3.65
90,1,2,3.85,Yes,2,No,No,Family,3.79
70,4,2,3.01,No,5,Yes,Yes,Bachelor,2.89
90,3,2,3.18,Yes,2,No,No,Family,3.18
100,5,2,3.72,Yes,5,No,Yes,Bachelor,3.89
70,3,2,2.8,Yes,10,Yes,No,Family,2.9
90,2,2,3.42,Yes,3,No,No,Family,3.56
85,3,2,2.49,No,3,No,No,Bachelor,3.03
95,2,1,2.68,Yes,3,No,No,Family,3.15
90,3,2,3.86,Yes,2,Yes,No,Family,3.67
100,3,1,0.0,Yes,1,No,No,Family,0.0
90,6,3,3.82,No,2,No,Yes,Family,3.7
75,2,1,3.58,Yes,2,No,No,Family,3.1
98,5,2,2.57,Yes,2,No,No,Bachelor,2.8
95,5,2,3.86,Yes,2,Yes,Yes,Bachelor,3.92
80,3,1,4.0,Yes,3,No,Yes,Bachelor,4.0
80,1,2,0.0,No,7,No,Yes,Family,0.0
90,1,2,3.1,No,2,No,Yes,Bachelor,3.4
100,6,3,0.0,Yes,4,No,Yes,Bachelor,0.0
95,1,2,3.68,Yes,1,Yes,No,Family,3.65
2,7,2,3.4,Yes,3,No,No,Family,3.4
100,8,2,0.0,Yes,2,No,Yes,Bachelor,0.0
70,3,2,2.45,Yes,2,Yes,No,Family,2.95
80,2,1,2.4,Yes,3,No,No,Family,2.89
99,4,3,3.47,Yes,1,No,Yes,Family,3.2
87,2,1,2.53,No,1,No,No,Bachelor,3.05
50,1,1,2.56,Yes,3,Yes,Yes,Family,2.72
100,4,2,0.0,No,3,No,Yes,Family,0.0
80,2,1,2.36,No,1,No,Yes,Family,2.56
100,2,1,0.0,Yes,1,No,Yes,Bachelor,0.0
100,1,1,0.0,No,2,No,Yes,Family,0.0
100,4,1,2.68,Yes,2,No,No,Bachelor,3.15
90,2,2,3.19,Yes,1,No,No,Bachelor,2.73
88,2,2,2.11,Yes,1,Yes,No,Bachelor,2.13
98,6,3,3.1,No,2,No,No,Family,3.07
95,4,2,3.28,No,5,No,Yes,Bachelor,3.0
100,1,2,3.15,No,2,No,No,Family,3.15
90,5,2,3.6,Yes,3,No,Yes,Bachelor,3.6
90,3,1,3.75,Yes,1,No,No,Bachelor,3.7
90,1,1,3.85,No,3,No,Yes,Family,3.92
90,3,3,2.68,No,2,No,No,Family,2.68
99,3,2,3.18,Yes,1,No,No,Bachelor,3.18
90,2,1,3.39,Yes,1,No,No,Family,3.4
100,4,1,2.98,Yes,4,Yes,No,Bachelor,3.38
97,9,2,3.7,No,3,No,No,Family,3.15
80,1,2,3.25,Yes,2,No,No,Family,2.95
85,2,1,3.03,No,3,No,No,Family,3.21
95,2,2,3.1,No,3,No,No,Bachelor,3.18
98,2,1,3.7,Yes,3,No,No,Family,3.7
70,9,2,4.0,Yes,6,No,Yes,Family,4.0
85,1,1,3.18,Yes,2,No,Yes,Bachelor,3.45
100,2,2,3.61,Yes,3,No,No,Family,3.74
70,2,1,3.01,No,0,No,No,Family,3.22
80,2,2,3.26,No,5,Yes,No,Family,3.36
100,1,1,3.6,No,2,No,Yes,Bachelor,3.72
100,2,3,3.12,No,5,Yes,No,Bachelor,3.01
100,4,3,3.93,Yes,2,No,Yes,Bachelor,3.93
95,5,3,3.0,No,6,No,Yes,Bachelor,3.55
70,1,2,1.61,Yes,3,No,Yes,Family,2.44
80,1,1,2.79,No,3,No,No,Family,3.15
98,2,1,3.83,No,3,No,No,Bachelor,3.4
100,3,1,3.58,Yes,2,No,No,Family,3.27
100,3,1,3.39,Yes,4,No,No,Family,3.19
100,3,3,3.38,No,2,No,No,Bachelor,3.37
100,3,3,3.03,Yes,1,Yes,No,Bachelor,3.15
100,3,1,0.0,Yes,1,No,Yes,Family,0.0
95,1,1,3.65,Yes,1,No,Yes,Family,3.7
80,3,1,3.18,Yes,2,Yes,No,Family,2.69
100,3,2,3.78,Yes,2,No,Yes,Family,3.15
70,1,1,2.56,No,4,No,Yes,Family,3.38
90,2,2,2.94,No,12,Yes,No,Family,3.1
77,3,2,2.36,Yes,4,No,No,Family,2.88
100,3,2,3.8,Yes,5,No,No,Family,3.8
80,0,0,1.53,No,15,No,No,Bachelor,2.43
80,2,2,3.0,Yes,5,No,No,Family,2.91
80,2,1,2.32,Yes,5,No,Yes,Family,2.66
90,6,2,0.0,Yes,4,Yes,No,Bachelor,0.0
50,3,0,3.37,Yes,12,Yes,Yes,Family,3.15
100,2,1,2.89,Yes,3,Yes,Yes,Bachelor,3.37
90,2,3,3.17,No,2,No,No,Family,3.15
100,2,2,2.26,No,5,Yes,No,Family,2.31
99,5,2,3.65,No,2,No,No,Bachelor,3.65
96,2,1,3.03,Yes,1,No,No,Family,3.02
80,2,1,3.93,Yes,4,Yes,No,Bachelor,3.44
80,4,3,3.0,Yes,2,No,Yes,Family,3.09
98,2,1,0.0,Yes,3,No,No,Family,0.0
88,8,4,3.45,Yes,2,No,Yes,Bachelor,3.45
100,3,4,2.94,Yes,1,No,No,Family,3.03
100,8,2,3.93,No,1,No,Yes,Family,3.95
85,1,1,3.86,No,2,Yes,Yes,Family,3.84
100,4,2,2.93,No,2,No,No,Family,2.84
80,5,3,3.06,Yes,1,No,No,Bachelor,3.08
100,2,1,0.0,Yes,7,No,No,Family,0.0
100,0,0,3.92,Yes,3,No,No,Family,3.94
98,2,1,3.17,No,2,No,Yes,Family,3.53
95,1,1,3.63,No,3,No,No,Family,3.63
98,8,2,3.98,Yes,2,No,No,Family,3.86
97,6,1,3.39,Yes,2,No,Yes,Family,2.8
90,2,2,3.68,No,3,Yes,No,Bachelor,3.68
90,5,3,3.83,Yes,4,No,Yes,Bachelor,3.83
100,3,1,3.64,Yes,4,No,No,Bachelor,3.74
100,2,1,2.96,Yes,1,No,No,Family,3.38
100,3,2,2.25,Yes,1,No,Yes,Bachelor,3.15
100,5,1,3.8,No,2,Yes,Yes,Bachelor,3.8
90,1,2,3.49,Yes,5,No,No,Family,3.5
60,2,1,2.11,No,2,No,No,Family,3.0
99,3,1,3.42,Yes,3,No,No,Family,3.42
99,5,2,3.96,Yes,6,Yes,Yes,Bachelor,3.93
90,7,3,2.86,Yes,2,No,No,Bachelor,3.26
60,5,3,0.5,Yes,4,No,No,Bachelor,0.5
98,5,2,3.5,Yes,3,No,No,Family,3.5
90,1,2,2.52,No,2,No,No,Family,2.52
98,4,1,3.72,No,2,No,No,Family,3.71
95,5,2,2.8,Yes,2,No,Yes,Family,3.35
99,3,2,3.98,Yes,2,No,No,Family,3.99
100,4,2,3.68,No,3,Yes,No,Bachelor,3.61
90,1,1,3.03,No,5,Yes,No,Family,2.94
95,3,2,3.34,Yes,4,Yes,No,Family,3.18
100,8,2,3.39,Yes,2,No,Yes,Family,3.39
96,3,2,3.78,Yes,3,No,No,Family,3.55
100,2,2,1.05,Yes,8,No,No,Family,2.97
85,2,3,2.06,No,4,No,No,Bachelor,2.2
95,3,1,3.67,No,3,No,No,Family,3.67
100,5,2,3.78,No,3,No,Yes,Family,3.78
75,1,1,1.63,No,1,Yes,Yes,Family,2.61
70,2,1,3.17,Yes,6,No,Yes,Bachelor,3.39
100,2,1,3.82,No,2,Yes,No,Family,3.91
100,2,1,2.55,Yes,4,No,No,Bachelor,2.55
92,2,3,3.79,Yes,2,No,No,Family,3.89
99,2,1,4.0,No,3,No,Yes,Bachelor,4.0
85,3,2,3.76,Yes,2,No,No,Bachelor,3.62
100,5,3,3.74,Yes,4,Yes,Yes,Bachelor,3.91
98,1,1,0.0,Yes,2,No,Yes,Bachelor,0.0
99,2,1,3.15,Yes,1,No,Yes,Bachelor,3.15
100,2,2,3.38,No,4,No,No,Family,3.2
90,5,2,3.98,Yes,3,No,No,Bachelor,3.97
95,2,2,2.1,Yes,1,Yes,Yes,Bachelor,2.1
80,3,1,2.72,No,5,No,Yes,Bachelor,2.25
98,3,1,3.3,Yes,3,Yes,No,Family,3.39
100,4,1,4.0,Yes,2,No,No,Bachelor,3.72
90,2,2,3.1,Yes,3,No,No,Bachelor,3.1
90,1,1,2.56,Yes,3,No,No,Bachelor,2.01
80,2,3,3.21,No,12,Yes,Yes,Bachelor,3.21
95,6,2,0.0,No,2,No,No,Family,0.0
75,4,2,3.38,Yes,3,Yes,Yes,Family,3.38
92,3,2,3.15,No,2,No,No,Family,3.15
95,1,1,3.9,Yes,4,No,Yes,Bachelor,3.9
98,2,1,3.95,Yes,1,No,No,Family,3.95
100,3,2,3.03,No,3,No,No,Family,3.03
60,7,1,2.59,No,5,Yes,Yes,Bachelor,2.56
100,3,1,0.0,Yes,2,No,Yes,Bachelor,0.0
99,5,2,3.45,Yes,4,No,No,Family,3.295
85,1,1,3.6,No,4,No,Yes,Family,3.6
98,6,2,3.53,Yes,1,No,Yes,Bachelor,3.53
99,3,2,3.86,Yes,2,No,Yes,Family,3.69
100,3,2,3.48,Yes,4,No,Yes,Family,2.4
98,2,1,3.7,No,1,No,No,Bachelor,3.77
100,3,1,3.84,Yes,1,No,No,Family,3.84
100,6,2,3.4,Yes,2,No,No,Family,3.29
90,4,2,3.43,No,2,No,No,Bachelor,3.43
100,4,2,3.7,Yes,2,No,Yes,Bachelor,3.7
85,4,3,3.02,Yes,4,No,No,Family,3.2
90,2,1,3.48,No,3,No,No,Bachelor,2.98
90,3,2,3.53,Yes,2,No,Yes,Bachelor,3.53
90,4,1,3.06,No,2,No,No,Bachelor,3.41
100,2,1,3.9,Yes,3,No,No,Bachelor,3.9
95,2,2,0.0,Yes,4,Yes,No,Bachelor,0.0
99,3,3,3.19,No,1,No,Yes,Family,3.37
95,4,2,0.13125,Yes,2,Yes,Yes,Bachelor,0.13125
98,4,1,3.05,No,2,Yes,No,Bachelor,3.05
99,3,2,4.0,Yes,1,No,Yes,Family,4.0
98,4,1,3.75,Yes,3,No,Yes,Family,3.75
90,3,3,3.33,No,2,No,No,Bachelor,3.33
80,4,1,2.81,Yes,1,No,Yes,Bachelor,2.81
90,3,3,2.18,Yes,4,Yes,Yes,Bachelor,2.08
100,4,2,0.0,Yes,1,No,No,Family,0.0
70,0,3,3.7,No,3,No,No,Family,3.75
90,2,1,3.62,Yes,1,Yes,No,Bachelor,3.0
87,2,2,3.18,Yes,3,Yes,No,Family,3.18
98,3,2,3.55,No,8,Yes,Yes,Family,3.59
100,4,2,3.58,No,2,No,Yes,Bachelor,3.75
90,2,1,3.88,No,8,Yes,No,Bachelor,3.88
90,2,1,3.0,No,10,No,No,Bachelor,3.0
95,4,2,4.0,Yes,1,No,Yes,Bachelor,4.0
80,2,2,3.97,Yes,1,No,Yes,Family,3.97
75,3,2,3.79,Yes,1,No,Yes,Bachelor,3.69
90,6,2,2.96,Yes,2,No,No,Bachelor,2.89
88,5,1,3.77,Yes,3,Yes,Yes,Bachelor,3.86
90,1,1,3.44,No,1,No,No,Family,3.48
100,4,3,0.0,Yes,3,Yes,No,Bachelor,0.0
85,2,2,3.56,Yes,2,No,No,Family,3.66
100,3,2,3.56,Yes,1,No,No,Family,3.56
88,5,2,2.48,Yes,2,No,Yes,Family,2.74
97,0,2,0.0,No,3,Yes,No,Family,0.0
80,1,1,3.25,No,5,No,No,Family,3.2
85,4,2,0.0,Yes,5,No,Yes,Bachelor,0.0
80,2,1,3.7,Yes,3,No,Yes,Family,3.4
100,1,1,3.38,No,2,No,No,Family,3.58
80,1,2,3.78,Yes,2,No,Yes,Bachelor,3.9
95,4,2,3.4,Yes,3,No,No,Bachelor,3.5
80,2,1,2.58,Yes,3,No,Yes,Family,2.93
85,1,1,3.96,Yes,1,Yes,No,Bachelor,3.7
88,3,2,3.58,No,2,No,No,Family,3.76
99,2,2,3.79,Yes,4,No,Yes,Bachelor,3.91
94-98,1,2,2.17,Yes,1,No,Yes,Bachelor,3.06
90,3,2,1.12,Yes,2,No,No,Bachelor,1.88
99,4,3,3.72,No,1,No,No,Family,3.67
88,5,3,3.55,Yes,1,No,Yes,Family,3.55
98,4,2,2.83,No,2,No,No,Family,2.82
95,2,1,3.88,Yes,2,Yes,No,Family,3.88
90,1,1,4.0,No,4,Yes,Yes,Bachelor,4.0
97,3,1,3.0,No,3,No,Yes,Family,3.66
90,8,2,2.44,Yes,2,No,Yes,Bachelor,2.44
98,4,2,2.82,Yes,1,No,No,Family,3.0
100,2,2,3.9,No,1,No,No,Family,3.9
98,5,1,3.33,Yes,12,Yes,Yes,Bachelor,3.33
97,3,3,3.7,Yes,2,No,Yes,Bachelor,3.7
90,4,2,3.98,Yes,3,No,Yes,Family,3.98
100,2,2,3.4,No,1,No,No,Bachelor,3.8
70,1,1,3.81,Yes,2,No,Yes,Family,3.81
90,1,2,3.97,No,3,Yes,Yes,Family,3.97
90,8,2,3.33,No,8,No,Yes,Bachelor,3.33
70,3,1,2.68,Yes,3,Yes,No,Family,2.89
